OBJECTID	DD_MM_YYY	TIME	LOCATION	LAT	LON	DEPTH	MAG	EVALMODE	TYPE
1154	22-3-2009 0:00:00	11:45	Noordlaren	53.119000000000000	6.648000000000000	3	0.600000000000000	manual	ind
1155	24-11-2010 0:00:00	4:19	Farmsum	53.280999999999999	6.955000000000000	3	0.600000000000000	manual	ind
1156	28-5-2012 0:00:00	6:14	Overschild	53.277999999999999	6.815000000000000	3	0.600000000000000	manual	ind
1157	16-7-2012 0:00:00	23:16	Garrelsweer	53.319000000000003	6.768000000000000	3	0.600000000000000	manual	ind
1158	17-8-2012 0:00:00	18:00	Toornwerd	53.359999999999999	6.653000000000000	3	0.600000000000000	manual	ind
1159	30-9-2012 0:00:00	23:02	Froombosch	53.207999999999998	6.752000000000000	3	0.600000000000000	manual	ind
1160	20-12-2012 0:00:00	3:50	Zuidbroek	53.168999999999997	6.855000000000000	3	0.600000000000000	manual	ind
1161	23-4-2013 0:00:00	10:19	Sappemeer	53.156999999999996	6.800000000000000	3	0.600000000000000	manual	ind
1162	14-6-2013 0:00:00	6:43	Siddeburen	53.229999999999997	6.872000000000000	3	0.600000000000000	manual	ind
1163	7-8-2013 0:00:00	4:48	Sappemeer	53.179000000000002	6.782000000000000	3	0.600000000000000	manual	ind
1164	23-1-2014 0:00:00	9:21	Garsthuizen	53.377000000000002	6.737000000000000	3	0.600000000000000	manual	ind
1165	16-11-2014 0:00:00	9:07	Woudbloem	53.228000000000002	6.762000000000000	3	0.600000000000000	manual	ind
1166	22-1-2015 0:00:00	13:12	Hellum	53.244999999999997	6.822000000000000	3	0.600000000000000	manual	ind
1167	22-2-2015 0:00:00	15:21	Sappemeer	53.183000000000000	6.805000000000000	3	0.600000000000000	manual	ind
1168	16-3-2015 0:00:00	11:16	Overschild	53.279000000000003	6.790000000000000	3	0.600000000000000	manual	ind
1169	29-6-2015 0:00:00	9:21	Woudbloem	53.226999999999997	6.733000000000000	3	0.600000000000000	manual	ind
1170	4-7-2015 0:00:00	0:00	Zuidwolde	53.261000000000003	6.617000000000000	3	0.600000000000000	manual	ind
1171	19-7-2015 0:00:00	18:57	Appingedam	53.323000000000000	6.851000000000000	3	0.600000000000000	manual	ind
1172	21-7-2015 0:00:00	0:00	Garmerwolde	53.241999999999997	6.656000000000000	3	0.600000000000000	manual	ind
1173	2-8-2015 0:00:00	12:00	Thesinge	53.277000000000001	6.637000000000000	3	0.600000000000000	manual	ind
1174	13-8-2015 0:00:00	4:48	Oosterwijtwerd	53.332999999999998	6.818000000000000	3	0.600000000000000	manual	ind
1175	17-8-2015 0:00:00	14:09	Zeerijp	53.350000000000001	6.761000000000000	3	0.600000000000000	manual	ind
1176	10-11-2015 0:00:00	12:00	Schildwolde	53.234999999999999	6.797000000000000	3	0.600000000000000	manual	ind
1177	12-11-2015 0:00:00	0:00	Harkstede	53.207000000000001	6.705000000000000	3	0.600000000000000	manual	ind
1178	11-1-2016 0:00:00	9:21	Sappemeer	53.185000000000002	6.813000000000000	3	0.600000000000000	manual	ind
1179	19-1-2016 0:00:00	9:36	Het Zandt	53.362000000000002	6.770000000000000	3	0.600000000000000	manual	ind
1180	20-1-2016 0:00:00	4:33	Lageland	53.241999999999997	6.714000000000000	3	0.600000000000000	manual	ind
1181	24-3-2016 0:00:00	12:00	Tjuchem	53.289999999999999	6.879000000000000	3	0.600000000000000	manual	ind
1182	23-8-2016 0:00:00	2:24	Oostwold Gem Oldambt	53.223999999999997	7.027000000000000	3	0.600000000000000	manual	ind
1183	24-8-2016 0:00:00	4:33	Garsthuizen	53.372000000000000	6.724000000000000	3	0.600000000000000	manual	ind
1184	24-10-2016 0:00:00	9:21	Tjuchem	53.289000000000001	6.862000000000000	3	0.600000000000000	manual	ind
1185	29-10-2016 0:00:00	4:33	Steendam	53.287999999999997	6.846000000000000	3	0.600000000000000	manual	ind
1186	22-11-2016 0:00:00	16:48	Woldendorp	53.274000000000001	7.011000000000000	3	0.600000000000000	manual	ind
1187	26-11-2016 0:00:00	21:21	Leermens	53.343000000000004	6.805000000000000	3	0.600000000000000	manual	ind
1188	12-12-2016 0:00:00	0:00	Woldendorp	53.264000000000003	6.977000000000000	3	0.600000000000000	manual	ind
1189	15-12-2016 0:00:00	16:48	Leermens	53.343000000000004	6.807000000000000	3	0.600000000000000	manual	ind
1190	16-12-2016 0:00:00	9:21	Nieuwolda	53.253999999999998	6.984000000000000	3	0.600000000000000	manual	ind
1191	17-12-2016 0:00:00	0:00	Groningen	53.210999999999999	6.652000000000000	3	0.600000000000000	manual	ind
1192	30-12-2016 0:00:00	12:00	Overschild	53.292000000000002	6.810000000000000	3	0.600000000000000	manual	ind
1193	14-1-2017 0:00:00	21:21	Schildwolde	53.213999999999999	6.840000000000000	3	0.600000000000000	manual	ind
1194	20-1-2017 0:00:00	16:33	Siddeburen	53.253999999999998	6.874000000000000	3	0.600000000000000	manual	ind
1195	4-2-2017 0:00:00	9:21	Garsthuizen	53.371000000000002	6.736000000000000	3	0.600000000000000	manual	ind
1196	12-3-2017 0:00:00	14:24	Wagenborgen	53.250999999999998	6.938000000000000	3	0.600000000000000	manual	ind
1197	15-3-2017 0:00:00	0:00	Zuidbroek	53.168999999999997	6.888000000000000	3	0.600000000000000	manual	ind
1198	9-4-2017 0:00:00	14:09	Meedhuizen	53.280999999999999	6.908000000000000	3	0.600000000000000	manual	ind
1199	10-4-2017 0:00:00	2:24	Froombosch	53.209000000000003	6.762000000000000	3	0.600000000000000	manual	ind
1200	21-4-1996 0:00:00	7:40	Rottum	53.375999999999998	6.595000000000000	3	0.500000000000000	manual	ind
1201	16-12-1996 0:00:00	3:50	Wildervank	53.072000000000003	6.815000000000000	3	0.500000000000000	manual	ind
1202	9-4-1997 0:00:00	23:16	Noordbroek	53.200000000000003	6.865000000000000	3	0.500000000000000	manual	ind
1203	7-9-1999 0:00:00	2:09	Eexterveen	53.057000000000002	6.813000000000000	3	0.500000000000000	manual	ind
1204	10-6-2001 0:00:00	4:48	Annen	53.048999999999999	6.753000000000000	3	0.500000000000000	manual	ind
1205	20-12-2001 0:00:00	23:31	Wildervank	53.081000000000003	6.838000000000000	3	0.500000000000000	manual	ind
1206	22-9-2002 0:00:00	19:26	Taarlo	53.034999999999997	6.638000000000000	3	0.500000000000000	manual	ind
1207	20-8-2003 0:00:00	23:45	Borgercompagnie	53.106000000000002	6.815000000000000	3	0.500000000000000	manual	ind
1208	26-3-2004 0:00:00	12:28	Siddeburen	53.273000000000003	6.862000000000000	3	0.500000000000000	manual	ind
1209	30-4-2004 0:00:00	21:21	Scharmer	53.229999999999997	6.712000000000000	3	0.500000000000000	manual	ind
1210	18-2-2005 0:00:00	15:36	Woudbloem	53.231000000000002	6.750000000000000	3	0.500000000000000	manual	ind
1211	26-2-2009 0:00:00	13:55	Noordlaren	53.119000000000000	6.650000000000000	3	0.500000000000000	manual	ind
1212	12-3-2009 0:00:00	6:57	Noordlaren	53.116999999999997	6.645000000000000	3	0.500000000000000	manual	ind
1213	14-3-2009 0:00:00	22:48	Noordlaren	53.116000000000000	6.637000000000000	3	0.500000000000000	manual	ind
1214	17-3-2009 0:00:00	8:38	Noordlaren	53.119999999999997	6.648000000000000	3	0.500000000000000	manual	ind
1215	17-3-2009 0:00:00	1:40	Noordlaren	53.118000000000002	6.652000000000000	3	0.500000000000000	manual	ind
1216	17-3-2009 0:00:00	17:16	Noordlaren	53.119000000000000	6.653000000000000	3	0.500000000000000	manual	ind
1217	20-3-2009 0:00:00	20:38	Noordlaren	53.119000000000000	6.642000000000000	3	0.500000000000000	manual	ind
1218	20-3-2009 0:00:00	14:52	Noordlaren	53.119999999999997	6.647000000000000	3	0.500000000000000	manual	ind
1219	20-3-2009 0:00:00	23:02	Noordlaren	53.116999999999997	6.638000000000000	3	0.500000000000000	manual	ind
1220	21-3-2009 0:00:00	12:14	Noordlaren	53.119999999999997	6.652000000000000	3	0.500000000000000	manual	ind
1221	24-4-2011 0:00:00	23:02	Zuidbroek	53.155999999999999	6.853000000000000	3	0.500000000000000	manual	ind
1222	8-3-2012 0:00:00	19:12	Schildwolde	53.264000000000003	6.798000000000000	3	0.500000000000000	manual	ind
1223	27-6-2012 0:00:00	14:52	Muntendam	53.151000000000003	6.850000000000000	3	0.500000000000000	manual	ind
1224	30-7-2012 0:00:00	23:45	Sappemeer	53.177000000000000	6.783000000000000	3	0.500000000000000	manual	ind
1225	27-11-2012 0:00:00	21:50	Schildwolde	53.229999999999997	6.805000000000000	3	0.500000000000000	manual	ind
1226	12-1-2013 0:00:00	15:21	Zuidbroek	53.167999999999999	6.872000000000000	3	0.500000000000000	manual	ind
1227	23-4-2013 0:00:00	2:24	Sappemeer	53.174999999999997	6.793000000000000	3	0.500000000000000	manual	ind
1228	27-4-2014 0:00:00	6:00	Westerbroek	53.183999999999997	6.702000000000000	3	0.500000000000000	manual	ind
1229	1-9-2014 0:00:00	8:38	Groningen	53.235999999999997	6.625000000000000	3	0.500000000000000	manual	ind
1230	27-1-2015 0:00:00	20:24	Sappemeer	53.177999999999997	6.793000000000000	3	0.500000000000000	manual	ind
1231	7-6-2015 0:00:00	21:21	Garrelsweer	53.319000000000003	6.757000000000000	3	0.500000000000000	manual	ind
1232	30-6-2015 0:00:00	2:24	Ten Boer	53.276000000000003	6.685000000000000	3	0.500000000000000	manual	ind
1233	2-7-2015 0:00:00	14:24	Scharmer	53.209000000000003	6.720000000000000	3	0.500000000000000	manual	ind
1234	4-7-2015 0:00:00	6:57	Sappemeer	53.151000000000003	6.802000000000000	3	0.500000000000000	manual	ind
1235	6-7-2015 0:00:00	14:09	Noordbroek	53.183000000000000	6.831000000000000	3	0.500000000000000	manual	ind
1236	10-7-2015 0:00:00	7:12	Zuidbroek	53.173000000000002	6.866000000000000	3	0.500000000000000	manual	ind
1237	18-7-2015 0:00:00	2:24	Kolham	53.192999999999998	6.761000000000000	3	0.500000000000000	manual	ind
1238	24-8-2015 0:00:00	19:12	Wirdum	53.323999999999998	6.787000000000000	3	0.500000000000000	manual	ind
1239	5-9-2015 0:00:00	16:33	Foxhol	53.168999999999997	6.727000000000000	3	0.500000000000000	manual	ind
1240	22-10-2015 0:00:00	16:48	Zuidwolde	53.262000000000000	6.582000000000000	3	0.500000000000000	manual	ind
1241	3-12-2015 0:00:00	4:48	Garmerwolde	53.250000000000000	6.641000000000000	3	0.500000000000000	manual	ind
1242	2-1-2016 0:00:00	7:12	Sint Annen	53.299999999999997	6.680000000000000	3	0.500000000000000	manual	ind
1243	16-3-2016 0:00:00	16:48	Overschild	53.264000000000003	6.792000000000000	3	0.500000000000000	manual	ind
1244	20-3-2016 0:00:00	19:12	Hellum	53.253999999999998	6.852000000000000	3	0.500000000000000	manual	ind
1245	4-4-2016 0:00:00	21:21	Westerwijtwerd	53.314999999999998	6.656000000000000	3	0.500000000000000	manual	ind
1246	9-4-2016 0:00:00	16:33	Westerbroek	53.198999999999998	6.665000000000000	3	0.500000000000000	manual	ind
1247	16-6-2016 0:00:00	0:00	Hellum	53.231000000000002	6.833000000000000	3	0.500000000000000	manual	ind
1248	17-7-2016 0:00:00	21:21	Zuidbroek	53.182000000000002	6.887000000000000	3	0.500000000000000	manual	ind
1249	10-8-2016 0:00:00	7:12	Stedum	53.311999999999998	6.669000000000000	3	0.500000000000000	manual	ind
1250	4-10-2016 0:00:00	12:00	Garrelsweer	53.292999999999999	6.784000000000000	3	0.500000000000000	manual	ind
1251	12-10-2016 0:00:00	4:48	Ten Post	53.305000000000000	6.725000000000000	3	0.500000000000000	manual	ind
1252	22-12-2016 0:00:00	4:33	Holwierde	53.344999999999999	6.867000000000000	3	0.500000000000000	manual	ind
1253	22-1-2017 0:00:00	14:24	Sappemeer	53.180000000000000	6.781000000000000	3	0.500000000000000	manual	ind
1254	19-2-2017 0:00:00	7:12	Harkstede	53.222999999999999	6.672000000000000	3	0.500000000000000	manual	ind
1255	3-3-2017 0:00:00	2:24	Appingedam	53.305999999999997	6.869000000000000	3	0.500000000000000	manual	ind
1256	7-4-2017 0:00:00	2:24	Westerbroek	53.168999999999997	6.682000000000000	3	0.500000000000000	manual	ind
1257	19-4-2017 0:00:00	21:36	Loppersum	53.319000000000003	6.724000000000000	3	0.500000000000000	manual	ind
1258	14-9-1997 0:00:00	14:09	Annen	53.045000000000002	6.740000000000000	3	0.400000000000000	manual	ind
1259	28-4-1998 0:00:00	6:28	Veendam	53.106999999999999	6.865000000000000	3	0.400000000000000	manual	ind
1260	31-1-1999 0:00:00	14:09	Steendam	53.255000000000003	6.825000000000000	3	0.400000000000000	manual	ind
1261	18-10-1999 0:00:00	12:57	Zuidlaren	53.078000000000003	6.718000000000000	3	0.400000000000000	manual	ind
1262	23-12-2000 0:00:00	4:04	Borgercompagnie	53.107999999999997	6.812000000000000	3	0.400000000000000	manual	ind
1263	17-3-2002 0:00:00	21:36	Donderen	53.093000000000004	6.543000000000000	3	0.400000000000000	manual	ind
1264	29-3-2003 0:00:00	10:33	Lageland	53.237000000000002	6.682000000000000	3	0.400000000000000	manual	ind
1265	8-3-2004 0:00:00	9:50	Meedhuizen	53.292000000000002	6.895000000000000	3	0.400000000000000	manual	ind
1266	10-9-2004 0:00:00	21:50	Schipborg	53.064000000000000	6.670000000000000	3	0.400000000000000	manual	ind
1267	22-4-2006 0:00:00	9:50	Rottum	53.381999999999998	6.598000000000000	3	0.400000000000000	manual	ind
1268	19-5-2007 0:00:00	14:09	Zuidbroek	53.162999999999997	6.828000000000000	3	0.400000000000000	manual	ind
1269	17-3-2009 0:00:00	0:57	Noordlaren	53.121000000000002	6.652000000000000	3	0.400000000000000	manual	ind
1270	20-3-2009 0:00:00	3:50	Noordlaren	53.119999999999997	6.655000000000000	3	0.400000000000000	manual	ind
1271	23-3-2012 0:00:00	21:07	Froombosch	53.210000000000001	6.748000000000000	3	0.400000000000000	manual	ind
1272	27-6-2012 0:00:00	8:52	Eext	53.045000000000002	6.762000000000000	3	0.400000000000000	manual	ind
1273	27-2-2013 0:00:00	20:24	Froombosch	53.206000000000003	6.768000000000000	3	0.400000000000000	manual	ind
1274	11-2-2015 0:00:00	0:00	Godlinze	53.374000000000002	6.808000000000000	3	0.400000000000000	manual	ind
1275	10-6-2015 0:00:00	2:09	Westeremden	53.343000000000004	6.713000000000000	3	0.400000000000000	manual	ind
1276	8-7-2015 0:00:00	21:21	Appingedam	53.299999999999997	6.835000000000000	3	0.400000000000000	manual	ind
1277	16-7-2015 0:00:00	14:24	Westeremden	53.341000000000001	6.715000000000000	3	0.400000000000000	manual	ind
1278	20-7-2015 0:00:00	4:33	Thesinge	53.280999999999999	6.660000000000000	3	0.400000000000000	manual	ind
1279	26-8-2015 0:00:00	2:24	Schildwolde	53.218000000000004	6.838000000000000	3	0.400000000000000	manual	ind
1280	13-12-2015 0:00:00	12:00	Kantens	53.369999999999997	6.653000000000000	3	0.400000000000000	manual	ind
1281	5-2-2016 0:00:00	14:24	Harkstede	53.228000000000002	6.666000000000000	3	0.400000000000000	manual	ind
1282	18-2-2016 0:00:00	4:48	Winneweer	53.311000000000000	6.738000000000000	3	0.400000000000000	manual	ind
1283	9-3-2016 0:00:00	4:48	Schildwolde	53.212000000000003	6.839000000000000	3	0.400000000000000	manual	ind
1284	24-4-2016 0:00:00	14:24	Tjuchem	53.289999999999999	6.851000000000000	3	0.400000000000000	manual	ind
1285	1-5-2016 0:00:00	4:48	Uithuizermeeden	53.405000000000001	6.707000000000000	3	0.400000000000000	manual	ind
1286	11-5-2016 0:00:00	16:48	Bedum	53.295000000000002	6.564000000000000	3	0.400000000000000	manual	ind
1287	16-5-2016 0:00:00	14:24	Meedhuizen	53.284999999999997	6.905000000000000	3	0.400000000000000	manual	ind
1288	29-6-2016 0:00:00	16:33	Wagenborgen	53.267000000000003	6.977000000000000	3	0.400000000000000	manual	ind
1289	8-8-2016 0:00:00	9:21	Zuidbroek	53.170000000000002	6.892000000000000	3	0.400000000000000	manual	ind
1290	1-9-2016 0:00:00	6:57	Scharmer	53.204999999999998	6.714000000000000	3	0.400000000000000	manual	ind
1291	6-10-2016 0:00:00	12:00	Schildwolde	53.238999999999997	6.813000000000000	3	0.400000000000000	manual	ind
1292	5-12-2016 0:00:00	16:48	Wagenborgen	53.256999999999998	6.913000000000000	3	0.400000000000000	manual	ind
1293	21-2-2017 0:00:00	16:48	Garrelsweer	53.304000000000002	6.754000000000000	3	0.400000000000000	manual	ind
1294	20-5-2017 0:00:00	2:24	Meedhuizen	53.295999999999999	6.904000000000000	3	0.400000000000000	manual	ind
1295	25-5-2017 0:00:00	16:48	Froombosch	53.210999999999999	6.754000000000000	3	0.400000000000000	manual	ind
1296	9-8-1996 0:00:00	17:02	Schipborg	53.057000000000002	6.688000000000000	3	0.300000000000000	manual	ind
1297	15-11-1997 0:00:00	3:21	Borgercompagnie	53.103999999999999	6.822000000000000	3	0.300000000000000	manual	ind
1298	7-12-1997 0:00:00	11:45	Zuidlaren	53.075000000000003	6.702000000000000	3	0.300000000000000	manual	ind
1299	18-10-1999 0:00:00	9:36	Schipborg	53.060000000000002	6.678000000000000	3	0.300000000000000	manual	ind
1300	8-12-1999 0:00:00	11:16	Sappemeer	53.179000000000002	6.802000000000000	3	0.300000000000000	manual	ind
1301	12-11-2000 0:00:00	6:28	Deurze	52.976999999999997	6.608000000000000	3	0.300000000000000	manual	ind
1302	7-8-2001 0:00:00	12:00	Veendam	53.097000000000001	6.845000000000000	3	0.300000000000000	manual	ind
1303	31-1-2003 0:00:00	18:43	Slochteren	53.231999999999999	6.782000000000000	3	0.300000000000000	manual	ind
1304	6-2-2003 0:00:00	21:50	Overschild	53.259000000000000	6.768000000000000	3	0.300000000000000	manual	ind
1305	1-4-2003 0:00:00	2:09	Krewerd	53.363999999999997	6.852000000000000	3	0.300000000000000	manual	ind
1306	5-4-2003 0:00:00	7:55	Groningen	53.209000000000003	6.630000000000000	3	0.300000000000000	manual	ind
1307	31-5-2004 0:00:00	23:02	Winsum	53.313000000000002	6.518000000000000	3	0.300000000000000	manual	ind
1308	23-11-2004 0:00:00	8:38	Borgercompagnie	53.116000000000000	6.820000000000000	3	0.300000000000000	manual	ind
1309	14-1-2006 0:00:00	18:14	Sappemeer	53.177000000000000	6.767000000000000	3	0.300000000000000	manual	ind
1310	11-2-2010 0:00:00	14:24	Oud Annerveen	53.084000000000003	6.767000000000000	3	0.300000000000000	manual	ind
1311	19-6-2011 0:00:00	4:33	Zuidlaren	53.075000000000003	6.703000000000000	3	0.300000000000000	manual	ind
1312	21-4-2012 0:00:00	18:28	Krewerd	53.351999999999997	6.833000000000000	3	0.300000000000000	manual	ind
1313	27-6-2012 0:00:00	15:50	Muntendam	53.151000000000003	6.852000000000000	3	0.300000000000000	manual	ind
1314	12-8-2015 0:00:00	21:21	Oosterwijtwerd	53.329000000000001	6.812000000000000	3	0.300000000000000	manual	ind
1315	23-8-2015 0:00:00	14:24	Sappemeer	53.176000000000002	6.807000000000000	3	0.300000000000000	manual	ind
1316	9-10-2015 0:00:00	9:21	Appingedam	53.295999999999999	6.835000000000000	3	0.300000000000000	manual	ind
1317	11-10-2015 0:00:00	9:21	Zuidbroek	53.170000000000002	6.853000000000000	3	0.300000000000000	manual	ind
1318	29-2-2016 0:00:00	9:21	Froombosch	53.182000000000002	6.778000000000000	3	0.300000000000000	manual	ind
1319	1-3-2016 0:00:00	4:48	Loppersum	53.328000000000003	6.714000000000000	3	0.300000000000000	manual	ind
1320	9-4-2016 0:00:00	6:57	Garrelsweer	53.295000000000002	6.775000000000000	3	0.300000000000000	manual	ind
1321	16-6-2016 0:00:00	16:33	Harkstede	53.225999999999999	6.681000000000000	3	0.300000000000000	manual	ind
1322	6-7-2016 0:00:00	9:36	Westerwijtwerd	53.337000000000003	6.660000000000000	3	0.300000000000000	manual	ind
1323	22-7-2016 0:00:00	7:12	Tjuchem	53.280000000000001	6.855000000000000	3	0.300000000000000	manual	ind
1324	2-10-2016 0:00:00	4:33	Wirdum	53.328000000000003	6.779000000000000	3	0.300000000000000	manual	ind
1325	25-11-2016 0:00:00	14:24	Garmerwolde	53.246000000000002	6.644000000000000	3	0.300000000000000	manual	ind
1326	12-5-2017 0:00:00	2:24	Stedum	53.313000000000002	6.725000000000000	3	0.300000000000000	manual	ind
1327	22-8-1997 0:00:00	20:24	Eexterveen	53.063000000000002	6.813000000000000	3	0.200000000000000	manual	ind
1328	26-11-1997 0:00:00	0:14	Overschild	53.253999999999998	6.765000000000000	3	0.200000000000000	manual	ind
1329	4-12-2001 0:00:00	1:26	Froombosch	53.204000000000001	6.785000000000000	3	0.200000000000000	manual	ind
1330	7-3-2004 0:00:00	10:48	Veendam	53.103000000000002	6.845000000000000	3	0.200000000000000	manual	ind
1331	21-3-2009 0:00:00	16:48	Noordlaren	53.122000000000000	6.648000000000000	3	0.200000000000000	manual	ind
1332	18-11-2011 0:00:00	23:16	Froombosch	53.206000000000003	6.773000000000000	3	0.200000000000000	manual	ind
1333	27-6-2012 0:00:00	1:26	Eexterzandvoort	53.045999999999999	6.762000000000000	3	0.200000000000000	manual	ind
